time[sec],count, PORT[0]C[mA], PORT[0]V[mV], PORT[1]C[mA], PORT[1]V[mV], PORT[2]C[mA], PORT[2]V[mV], PORT[3]C[mA], PORT[3]V[mV], PORT[4]C[mA], PORT[4]V[mV], PORT[5]C[mA], PORT[5]V[mV], PORT[6]C[mA], PORT[6]V[mV], slope
2.895022,3.009998,13,9256,0,88,0,88,-753,9152,0,92,0,84,0,80,0.000000
2.902666,3.019998,14,9260,0,88,0,88,-632,9168,0,92,0,84,0,80,0.000000
2.910351,3.029998,15,9256,0,88,0,92,-640,9164,0,92,0,84,0,80,0.000000
2.918909,3.039998,14,9252,0,88,0,88,-707,9160,0,88,0,84,0,80,0.000000
2.927114,3.049998,13,9256,0,88,0,88,-734,9152,0,92,0,84,0,80,0.000000
2.935621,3.059998,15,9256,0,88,0,88,-719,9168,0,92,0,84,0,80,0.000000
2.943762,3.069998,14,9260,0,88,0,88,-720,9164,0,92,0,80,0,80,0.000000
2.952434,3.079998,14,9256,0,88,0,88,-721,9148,0,88,0,80,0,80,0.000000
2.960778,3.089998,13,9256,0,88,0,84,-736,9172,0,92,0,84,0,80,0.000000
2.968413,3.099998,13,9260,0,88,0,84,-633,9168,0,92,0,84,0,80,0.000000
2.976117,3.109998,14,9256,0,88,0,92,-635,9172,0,92,0,84,0,80,0.000000
2.984742,3.119998,14,9260,0,88,0,88,-719,9144,0,92,0,84,0,80,0.000000
2.993024,3.129997,14,9256,0,88,0,88,-741,9160,0,92,0,84,0,80,0.000000
3.001608,3.139997,15,9256,0,88,0,92,-720,9160,0,92,0,84,0,80,0.000000
3.009711,3.149997,13,9256,0,88,0,92,-728,9144,0,92,0,84,0,80,0.000000
3.018429,3.159997,14,9256,0,88,0,88,-712,9156,0,88,0,84,0,80,0.000000
3.026684,3.169997,13,9256,0,88,0,88,-733,9152,0,92,0,84,0,80,0.000000
3.034405,3.179997,13,9260,0,88,0,88,-631,9164,0,92,0,84,0,80,0.000000
3.042124,3.189997,14,9256,0,88,0,88,-641,9168,0,92,0,84,0,80,0.000000
3.050482,3.199997,14,9256,0,88,0,88,-722,9156,0,92,0,80,0,80,0.000000
3.058860,3.209997,15,9256,0,88,0,92,-736,9160,0,88,0,84,0,80,0.000000
3.067182,3.219997,13,9256,0,88,0,88,-713,9160,0,92,0,80,0,80,0.000000
3.075218,3.229997,13,9256,0,92,0,88,-712,9148,0,88,0,84,0,80,0.000000
3.084316,3.239997,15,9256,0,88,0,88,-712,9148,0,92,0,84,0,80,0.000000
3.092378,3.249997,14,9256,0,88,0,92,-627,9180,0,92,0,84,0,80,0.000000
3.100211,3.259997,14,9252,0,88,0,88,-710,9164,0,92,0,80,0,80,0.000000
3.109046,3.269997,14,9256,0,88,0,92,-735,9160,0,92,0,84,0,80,0.000000
3.117057,3.279997,13,9256,0,88,0,92,-631,9168,0,88,0,84,0,80,0.000000
3.125740,3.289997,14,9256,0,88,0,92,-732,9160,0,92,0,84,0,80,0.000000
3.133793,3.299997,14,9256,0,84,0,88,-711,9156,0,92,0,84,0,80,0.000000
3.141966,3.309997,13,9256,0,88,0,92,-718,9144,0,92,0,84,0,80,0.000000
3.150715,3.319997,14,9256,0,88,0,88,-746,9160,0,96,0,84,0,76,0.000000
3.158480,3.329997,14,9260,0,88,0,88,-631,9164,0,92,0,80,0,80,0.000000
3.166946,3.339997,14,9256,0,92,0,92,-721,9156,0,88,0,80,0,80,0.000000
3.175212,3.349997,14,9256,0,84,0,88,-729,9152,0,92,0,84,0,80,0.000000
3.183439,3.359997,13,9256,0,88,0,92,-742,9144,0,92,0,80,0,84,0.000000
3.191964,3.369997,13,9256,0,88,0,88,-749,9164,0,92,0,84,0,80,0.000000
3.199651,3.379997,14,9256,0,88,0,92,-632,9164,0,88,0,84,0,80,0.000000
3.207512,3.389997,15,9256,0,84,0,92,-757,9140,0,88,0,84,0,80,0.000000
3.216168,3.399997,13,9256,0,88,0,92,-761,9148,0,92,0,84,0,80,0.000000
3.224094,3.409997,13,9252,0,88,0,92,-715,9128,0,92,0,80,0,80,0.000000
3.231742,3.419997,15,9252,0,88,0,88,-632,9168,0,92,0,80,0,80,0.000000
3.239517,3.429997,14,9260,0,88,0,92,-712,9152,0,92,0,84,0,80,0.000000
3.248122,3.439997,14,9256,0,88,0,88,-743,9160,0,92,0,84,0,76,0.000000
3.256272,3.449997,13,9256,0,88,0,88,-675,9164,0,92,0,84,0,80,0.000000
3.263879,3.459997,14,9256,0,92,0,88,-630,9168,0,92,0,84,0,80,0.000000
3.271670,3.469997,14,9256,0,88,0,88,-726,9156,0,92,0,80,0,80,0.000000
3.280257,3.479997,14,9256,0,88,0,88,-722,9164,0,88,0,84,0,76,0.000000
3.288225,3.489997,13,9256,0,88,0,92,-688,9172,0,92,0,84,0,84,0.000000
3.296222,3.499997,15,9256,0,88,0,88,-722,9156,0,92,0,84,0,80,0.000000
3.305120,3.509997,12,9256,0,88,0,88,-820,9104,0,92,0,84,0,80,0.000000
3.313310,3.519997,13,9256,0,84,0,92,-710,9192,0,92,0,84,0,84,0.000000
3.323020,3.529997,13,9256,0,88,0,92,-717,9184,0,92,0,84,0,80,0.000000
3.333304,3.539997,14,9256,0,88,0,88,-634,9168,0,92,0,84,0,80,0.000000
3.344078,3.549997,14,9256,0,88,0,92,-657,9156,0,92,0,84,0,80,0.000000
3.355075,3.559997,13,9256,0,88,0,88,-673,9172,0,92,0,84,0,80,0.000000
3.365234,3.569997,14,9260,0,88,0,88,-610,9172,0,92,0,80,0,80,0.000000
3.375623,3.579997,13,9256,0,88,0,88,-661,9168,0,92,0,84,0,80,0.000000
3.386929,3.589997,14,9252,0,88,0,92,-655,9164,0,92,0,80,0,80,0.000000
3.397996,3.599997,13,9256,0,88,0,88,-655,9160,0,88,0,84,0,80,0.000000
3.408869,3.609997,15,9256,0,88,0,88,-705,9152,0,92,0,84,0,80,0.000000
3.419532,3.619997,14,9252,0,88,0,92,-659,9172,0,92,0,80,0,80,0.000000
3.430138,3.629997,15,9256,0,92,0,88,-683,9172,0,92,0,84,0,80,0.000000
3.439844,3.639997,14,9256,0,88,0,88,-612,9176,0,92,0,84,0,80,0.000000
3.450110,3.649997,14,9256,0,88,0,92,-667,9160,0,92,0,84,0,84,0.000000
3.460525,3.659997,15,9256,0,88,0,88,-687,9140,0,92,0,84,0,80,0.000000
3.471094,3.669997,15,9256,0,88,0,88,-679,9160,0,88,0,84,0,80,0.000000
3.481119,3.679997,12,9256,0,88,0,88,-674,9160,0,92,0,80,0,80,0.000000
3.491517,3.689997,14,9256,0,88,0,92,-677,9164,0,92,0,84,0,80,0.000000
3.501783,3.699997,14,9260,0,88,0,92,-700,9168,0,92,0,80,0,80,0.000000
3.511499,3.709997,14,9256,0,88,0,92,-617,9144,0,92,0,84,0,80,0.000000
3.522576,3.719997,14,9256,0,88,0,88,-719,9164,0,88,0,84,0,80,0.000000
3.532728,3.729997,14,9256,0,88,0,92,-669,9164,0,92,0,84,0,80,0.000000
3.543403,3.739997,13,9256,0,88,0,88,-662,9168,0,92,0,88,0,80,0.000000
3.553240,3.749997,13,9256,0,88,0,88,-625,9176,0,92,0,84,0,80,0.000000
3.563905,3.759997,14,9256,0,88,0,88,-676,9192,0,88,0,84,0,80,0.000000
3.574008,3.769997,14,9260,0,88,0,92,-668,9180,0,88,0,80,0,80,0.000000
3.584113,3.779997,14,9256,0,88,0,92,-670,9164,0,92,0,84,0,80,0.000000
3.594624,3.789997,14,9256,0,88,0,92,-723,9152,0,92,0,84,0,80,0.000000
3.604645,3.799997,14,9256,0,92,0,88,-665,9168,0,92,0,84,0,80,0.000000
3.615364,3.809997,14,9260,0,88,0,88,-671,9156,0,88,0,80,0,80,0.000000
3.624327,3.819997,15,9256,0,92,0,92,-632,9164,0,92,0,84,0,80,0.000000
3.632262,3.829997,12,9256,0,88,0,88,-715,9148,0,92,0,84,0,84,0.000000
3.641519,3.839997,14,9256,0,88,0,88,-737,9136,0,92,0,84,0,80,0.000000
3.649331,3.849997,14,9260,0,88,0,88,-643,9164,0,92,0,80,0,80,0.000000
3.656940,3.859997,13,9256,0,88,0,88,-640,9164,0,92,0,84,0,80,0.000000
3.664945,3.869997,14,9256,0,88,0,88,-717,9160,0,92,0,84,0,80,0.000000
3.673591,3.879997,14,9256,0,88,0,92,-712,9176,0,92,0,84,0,80,0.000000
3.681980,3.889997,13,9256,0,88,0,88,-721,9156,0,88,0,84,0,80,0.000000
3.690699,3.899997,15,9260,0,88,0,88,-705,9152,0,92,0,80,0,80,0.000000
3.698724,3.909997,13,9256,0,92,0,92,-628,9156,0,92,0,84,0,84,0.000000
3.706436,3.919997,12,9256,0,84,0,88,-613,9176,0,92,0,84,0,80,0.000000
3.715044,3.929997,14,9260,0,88,0,88,-675,9132,0,92,0,84,0,80,0.000000
3.723603,3.939997,14,9256,0,88,0,92,-723,9152,0,92,0,84,0,80,0.000000
3.731523,3.949997,13,9256,0,88,0,88,-600,9144,0,92,0,80,0,80,0.000000
3.740146,3.959997,13,9252,0,88,0,88,-708,9156,0,92,0,84,0,80,0.000000
3.748451,3.969997,12,9252,0,88,0,88,-702,9188,0,92,0,80,0,80,0.000000
3.757030,3.979997,13,9256,0,88,0,92,-693,9156,0,92,0,84,0,80,0.000000
3.765308,3.989997,13,9256,0,88,0,88,-604,9168,0,92,0,80,0,80,0.000000
3.774289,3.999997,15,9256,0,88,0,92,-698,9132,0,92,0,84,0,80,0.000000
3.782218,4.009997,13,9260,0,88,0,88,-686,9152,0,92,0,84,0,80,0.000000
3.791090,4.019997,15,9256,0,88,0,88,-758,9152,0,88,0,84,0,80,0.000000
3.799233,4.029997,13,9256,0,88,0,88,-700,9152,0,92,0,84,0,80,0.000000
3.808080,4.039998,14,9256,0,88,0,88,-762,9152,0,96,0,84,0,80,0.000000
3.816241,4.049998,14,9256,0,88,0,92,-635,9148,0,92,0,84,0,80,0.000000
3.824953,4.059998,14,9256,0,88,0,88,-685,9164,0,88,0,84,0,80,0.000000
3.833087,4.069998,15,9260,0,88,0,88,-684,9132,0,92,0,84,0,80,0.000000
3.841256,4.079998,15,9256,0,88,0,88,-686,9156,0,92,0,84,0,80,0.000000
3.850094,4.089999,13,9256,0,88,0,92,-731,9156,0,92,0,84,0,80,0.000000
3.857873,4.099999,13,9256,0,88,0,92,-596,9204,0,92,0,84,0,84,0.000000
3.865678,4.109999,14,9256,0,88,0,88,-605,9172,0,92,0,84,0,80,0.000000
3.874282,4.119999,13,9256,0,88,0,88,-709,9156,0,92,0,84,0,80,0.000000
3.882488,4.130000,12,9256,0,92,0,88,-686,9160,0,92,0,84,0,80,0.000000
3.891118,4.140000,13,9256,0,88,0,88,-705,9156,0,92,0,84,0,80,0.000000
3.899446,4.150000,13,9260,0,88,0,92,-618,9188,0,92,0,84,0,80,0.000000
3.907268,4.160000,12,9256,0,88,0,88,-685,9148,0,92,0,84,0,80,0.000000
3.916335,4.170001,15,9256,0,88,0,92,-733,9148,0,92,0,84,0,80,0.000000
3.924403,4.180001,15,9256,0,88,0,88,-680,9172,0,92,0,84,0,80,0.000000
3.932344,4.190001,13,9256,0,88,0,92,-602,9168,0,88,0,84,0,80,0.000000
3.940207,4.200001,14,9256,0,88,0,92,-683,9164,0,88,0,84,0,80,0.000000
3.949341,4.210001,13,9256,0,84,0,92,-694,9156,0,92,0,84,0,80,0.000000
3.957430,4.220002,13,9252,0,88,0,88,-599,9188,0,88,0,84,0,80,0.000000
3.965290,4.230002,14,9256,0,92,0,88,-612,9172,0,88,0,84,0,80,0.000000
3.973133,4.240002,14,9260,0,88,0,92,-683,9128,0,92,0,84,0,80,0.000000
3.982041,4.250002,14,9256,0,88,0,92,-735,9168,0,92,0,84,0,80,0.000000
3.990033,4.260003,13,9256,0,88,0,88,-650,9168,0,92,0,88,0,80,0.000000
3.997692,4.270003,12,9256,0,88,0,88,-602,9172,0,92,0,84,0,80,0.000000
4.005745,4.280003,13,9256,0,88,0,88,-697,9156,0,92,0,84,0,80,0.000000
4.014497,4.290003,13,9256,0,88,0,88,-689,9160,0,92,0,84,0,84,0.000000
4.022699,4.300004,13,9260,0,88,0,88,-691,9156,0,92,0,84,0,80,0.000000
4.031363,4.310004,15,9256,0,88,0,92,-697,9164,0,92,0,84,0,80,0.000000
4.039128,4.320004,15,9256,0,88,0,88,-607,9172,0,92,0,84,0,80,0.000000
4.047426,4.330004,13,9256,0,88,0,88,-678,9164,0,92,0,84,0,80,0.000000
4.055873,4.340004,14,9256,0,88,0,88,-703,9144,0,92,0,84,0,80,0.000000
4.063552,4.350005,15,9256,0,88,0,88,-606,9172,0,88,0,84,0,80,0.000000
4.071213,4.360005,14,9256,0,88,0,92,-605,9172,0,92,0,80,0,84,0.000000
4.079481,4.370005,14,9256,0,88,0,92,-689,9160,0,92,0,80,0,80,0.000000
4.088048,4.380005,14,9256,0,88,0,88,-685,9164,0,92,0,84,0,80,0.000000
4.095699,4.390006,14,9256,0,88,0,88,-606,9176,0,92,0,84,0,80,0.000000
4.103338,4.400006,13,9256,0,88,0,88,-608,9176,0,92,0,84,0,80,0.000000
4.111403,4.410006,14,9256,0,88,0,88,-685,9144,0,92,0,84,0,80,0.000000
4.120492,4.420006,15,9256,0,88,0,92,-750,9156,0,92,0,84,0,80,0.000000
4.128593,4.430007,13,9256,0,88,0,88,-682,9152,0,92,0,84,0,80,0.000000
4.136567,4.440007,13,9256,0,88,0,88,-681,9164,0,88,0,84,0,80,0.000000
4.144750,4.450007,14,9260,0,88,0,92,-687,9180,0,88,0,84,0,84,0.000000
4.153411,4.460007,13,9256,0,84,0,88,-687,9144,0,92,0,80,0,80,0.000000
4.161250,4.470007,14,9256,0,92,0,88,-608,9172,0,92,0,84,0,80,0.000000
4.169393,4.480008,13,9256,0,88,0,92,-684,9160,0,88,0,84,0,80,0.000000
4.177950,4.490008,12,9252,0,88,0,88,-708,9164,0,92,0,84,0,80,0.000000
4.185687,4.500008,12,9256,0,88,0,88,-625,9164,0,88,0,84,0,84,0.000000
4.193369,4.510008,15,9256,0,84,0,92,-606,9176,0,92,0,84,0,80,0.000000
4.201342,4.520009,13,9256,0,88,0,88,-698,9152,0,92,0,84,0,80,0.000000
4.209874,4.530009,14,9256,0,88,0,88,-767,9152,0,92,0,84,0,80,0.000000
4.217824,4.540009,13,9256,0,88,0,88,-601,9172,0,92,0,84,0,80,0.000000
4.225492,4.550009,14,9256,0,88,0,88,-606,9168,0,88,0,84,0,80,0.000000
4.233312,4.560009,14,9256,0,88,0,88,-684,9160,0,88,0,84,0,80,0.000000
4.242013,4.570010,14,9256,0,88,0,92,-714,9136,0,92,0,84,0,84,0.000000
4.250146,4.580010,15,9256,0,88,0,92,-683,9136,0,92,0,84,0,80,0.000000
4.257829,4.590010,13,9256,0,88,0,88,-605,9176,0,92,0,84,0,80,0.000000
4.265670,4.600010,13,9256,0,88,0,88,-640,9172,0,92,0,80,0,80,0.000000
4.274280,4.610011,14,9256,0,88,0,88,-684,9156,0,92,0,84,0,80,0.000000
4.282368,4.620011,13,9256,0,88,0,92,-605,9156,0,92,0,88,0,80,0.000000
4.290045,4.630011,13,9256,0,88,0,88,-606,9176,0,88,0,84,0,80,0.000000
4.297837,4.640011,14,9256,0,88,0,84,-638,9172,0,92,0,84,0,80,0.000000
4.306587,4.650012,14,9256,0,88,0,88,-690,9156,0,92,0,84,0,80,0.000000
4.314823,4.660012,14,9256,0,84,0,92,-704,9164,0,88,0,80,0,80,0.000000
4.323384,4.670012,15,9256,0,88,0,88,-704,9164,0,92,0,88,0,84,0.000000
4.333761,4.680012,14,9256,0,88,0,88,-668,9180,0,92,0,84,0,80,0.000000
4.344030,4.690012,14,9256,0,84,0,88,-586,9168,0,92,0,84,0,84,0.000000
4.355206,4.700013,14,9260,0,88,0,92,-629,9164,0,88,0,84,0,80,0.000000
4.366121,4.710013,15,9256,0,88,0,92,-654,9164,0,92,0,80,0,80,0.000000
4.377230,4.720013,13,9252,0,88,0,92,-634,9168,0,92,0,84,0,80,0.000000
4.388180,4.730013,15,9260,0,88,0,92,-685,9144,0,92,0,84,0,80,0.000000
4.398550,4.740014,14,9256,0,88,0,92,-627,9160,0,92,0,84,0,80,0.000000
4.409935,4.750014,14,9260,0,88,0,92,-639,9172,0,92,0,80,0,80,0.000000
4.420993,4.760014,14,9256,0,88,0,92,-629,9168,0,92,0,88,0,80,0.000000
4.431405,4.770014,14,9256,0,88,0,92,-685,9156,0,92,0,84,0,80,0.000000
4.439535,4.780015,12,9256,0,88,0,88,-774,9128,0,88,0,84,0,80,0.000000
4.447333,4.790015,12,9260,0,88,0,92,-645,9124,0,92,0,84,0,80,0.000000
4.455134,4.800015,13,9256,0,88,0,92,-657,9160,0,92,0,84,0,80,0.000000
4.463743,4.810015,12,9260,0,88,0,88,-699,9156,0,92,0,84,0,80,0.000000
4.471988,4.820015,14,9256,0,88,0,88,-702,9156,0,92,0,84,0,80,0.000000
4.480128,4.830016,14,9252,0,88,0,88,-704,9160,0,92,0,84,0,84,0.000000
4.488805,4.840016,13,9256,0,88,0,88,-685,9160,0,92,0,80,0,80,0.000000
4.496541,4.850016,13,9256,0,88,0,92,-604,9172,0,88,0,84,0,80,0.000000
4.504225,4.860016,14,9260,0,84,0,88,-614,9168,0,88,0,80,0,80,0.000000
4.512512,4.870017,13,9260,0,88,0,88,-697,9156,0,92,0,84,0,84,0.000000
4.521048,4.880017,12,9256,0,88,0,88,-695,9160,0,92,0,84,0,80,0.000000
4.528949,4.890017,15,9252,0,88,0,92,-680,9160,0,92,0,84,0,76,0.000000
4.537666,4.900017,14,9256,0,88,0,92,-718,9140,0,92,0,84,0,80,0.000000
4.545714,4.910017,15,9256,0,88,0,88,-605,9172,0,92,0,84,0,80,0.000000
4.553373,4.920018,14,9252,0,88,0,88,-603,9168,0,88,0,84,0,80,0.000000
4.561294,4.930018,15,9256,0,88,0,88,-687,9160,0,92,0,84,0,76,0.000000
4.570020,4.940018,13,9260,0,88,0,88,-679,9156,0,92,0,84,0,80,0.000000
4.578192,4.950018,13,9256,0,88,0,92,-684,9160,0,92,0,80,0,80,0.000000
4.586819,4.960019,14,9256,0,88,0,88,-687,9168,0,92,0,84,0,80,0.000000
4.594673,4.970019,14,9256,0,88,0,88,-687,9168,0,92,0,84,0,80,0.000000
4.603404,4.980019,14,9256,0,88,0,92,-682,9152,0,88,0,84,0,80,0.000000
4.611202,4.990019,14,9256,0,88,0,88,-605,9168,0,92,0,84,0,80,0.000000
4.618859,5.000020,14,9256,0,88,0,88,-603,9168,0,88,0,88,0,80,0.000000
4.626698,5.010020,12,9256,0,88,0,88,-688,9156,0,92,0,84,0,80,0.000000
4.635461,5.020020,14,9256,0,88,0,92,-696,9164,0,88,0,84,0,84,0.000000
4.643741,5.030020,13,9260,0,88,0,88,-691,9168,0,92,0,84,0,80,0.000000
4.652349,5.040020,14,9260,0,88,0,88,-679,9160,0,88,0,84,0,80,0.000000
4.660256,5.050021,13,9260,0,88,0,88,-684,9164,0,92,0,84,0,80,0.000000
4.668894,5.060021,14,9256,0,88,0,88,-691,9156,0,92,0,84,0,80,0.000000
4.676847,5.070021,14,9252,0,88,0,88,-603,9168,0,92,0,84,0,80,0.000000
4.684508,5.080021,14,9260,0,88,0,88,-610,9168,0,92,0,80,0,80,0.000000
4.692424,5.090022,14,9256,0,88,0,88,-699,9156,0,92,0,84,0,80,0.000000
4.701135,5.100022,14,9256,0,88,0,88,-695,9152,0,92,0,84,0,80,0.000000
4.709466,5.110022,14,9256,0,84,0,88,-687,9156,0,92,0,84,0,80,0.000000
4.718103,5.120022,14,9256,0,88,0,92,-708,9148,0,92,0,84,0,80,0.000000
4.726224,5.130023,13,9260,0,88,0,88,-690,9160,0,88,0,84,0,80,0.000000
4.734859,5.140023,13,9256,0,88,0,92,-681,9160,0,88,0,80,0,80,0.000000
4.742973,5.150023,14,9256,0,88,0,88,-691,9160,0,92,0,84,0,80,0.000000
4.751609,5.160023,15,9260,0,88,0,88,-693,9168,0,88,0,84,0,80,0.000000
4.759284,5.170023,15,9256,0,92,0,92,-603,9168,0,92,0,84,0,84,0.000000
4.766964,5.180024,12,9256,0,92,0,88,-604,9172,0,92,0,84,0,80,0.000000
4.775302,5.190024,12,9260,0,88,0,88,-691,9164,0,92,0,84,0,80,0.000000
4.783669,5.200024,14,9256,0,88,0,92,-720,9160,0,92,0,80,0,80,0.000000
4.791358,5.210024,13,9256,0,88,0,92,-604,9172,0,92,0,84,0,80,0.000000
4.799045,5.220025,13,9256,0,88,0,88,-603,9168,0,92,0,84,0,80,0.000000
4.807248,5.230025,14,9256,0,88,0,92,-686,9156,0,92,0,84,0,80,0.000000
4.815891,5.240025,14,9256,0,88,0,88,-694,9168,0,88,0,84,0,80,0.000000
4.823860,5.250025,14,9260,0,88,0,88,-602,9172,0,92,0,84,0,80,0.000000
4.831932,5.260026,13,9256,0,88,0,92,-728,9160,0,92,0,80,0,80,0.000000
4.839781,5.270026,14,9260,0,88,0,92,-606,9172,0,88,0,80,0,80,0.000000
4.847525,5.280026,14,9256,0,88,0,88,-603,9172,0,88,0,84,0,80,0.000000
4.855560,5.290026,14,9256,0,84,0,88,-687,9160,0,92,0,84,0,80,0.000000
4.864258,5.300026,14,9256,0,88,0,92,-757,9136,0,92,0,84,0,80,0.000000
4.872523,5.310027,14,9260,0,88,0,88,-677,9156,0,92,0,84,0,84,0.000000
4.881059,5.320027,13,9256,0,88,0,92,-718,9152,0,92,0,84,0,80,0.000000
4.888745,5.330027,14,9256,0,88,0,88,-607,9172,0,92,0,84,0,80,0.000000
4.896531,5.340027,14,9256,0,88,0,92,-682,9136,0,92,0,84,0,80,0.000000
4.905400,5.350028,14,9256,0,88,0,88,-738,9156,0,92,0,84,0,80,0.000000
4.913332,5.360028,14,9256,0,88,0,88,-685,9168,0,92,0,88,0,80,0.000000
4.920991,5.370028,14,9260,0,88,0,92,-611,9172,0,92,0,84,0,80,0.000000
4.928831,5.380028,14,9256,0,92,0,88,-626,9172,0,92,0,84,0,80,0.000000
4.937514,5.390028,14,9256,0,88,0,92,-685,9160,0,92,0,84,0,80,0.000000
4.945584,5.400029,13,9252,0,88,0,88,-607,9168,0,92,0,84,0,80,0.000000
4.953229,5.410029,13,9256,0,88,0,88,-606,9176,0,92,0,80,0,80,0.000000
4.961069,5.420029,14,9252,0,88,0,92,-615,9172,0,88,0,84,0,80,0.000000
4.969658,5.430029,15,9256,0,88,0,88,-687,9160,0,88,0,84,0,80,0.000000
4.977739,5.440030,13,9256,0,88,0,88,-600,9176,0,92,0,84,0,80,0.000000
4.986303,5.450030,14,9256,0,88,0,88,-683,9160,0,88,0,84,0,84,0.000000
4.994589,5.460030,14,9252,0,88,0,88,-751,9136,0,96,0,84,0,80,0.000000
5.003255,5.470030,13,9256,0,88,0,92,-701,9148,0,92,0,84,0,80,0.000000
5.011441,5.480031,13,9256,0,88,0,88,-610,9172,0,88,0,84,0,80,0.000000
5.019211,5.490031,14,9256,0,88,0,88,-604,9168,0,92,0,84,0,80,0.000000
5.027027,5.500031,12,9256,0,88,0,88,-731,9140,0,92,0,84,0,80,0.000000
5.035832,5.510031,15,9260,0,88,0,88,-683,9156,0,92,0,84,0,80,0.000000
5.043756,5.520031,15,9260,0,88,0,88,-607,9184,0,92,0,84,0,80,0.000000
5.051196,5.530032,14,9256,0,88,0,88,-601,9168,0,92,0,84,0,80,0.000000
5.058793,5.540032,14,9256,0,88,0,88,-600,9176,0,92,0,84,0,80,0.000000
5.067202,5.550032,13,9256,0,88,0,88,-689,9160,0,92,0,84,0,80,0.000000
5.074958,5.560032,14,9256,0,88,0,88,-602,9176,0,92,0,80,0,80,0.000000
5.082391,5.570033,13,9260,0,88,0,88,-601,9168,0,92,0,84,0,80,0.000000
5.089951,5.580033,14,9260,0,88,0,92,-602,9172,0,92,0,84,0,80,0.000000
5.098212,5.590033,14,9256,0,88,0,88,-695,9152,0,92,0,84,0,80,0.000000
5.106153,5.600033,11,9256,0,92,0,92,-657,9160,0,88,0,84,0,80,0.000000
5.113626,5.610034,14,9260,0,88,0,88,-601,9172,0,92,0,84,0,80,0.000000
5.121098,5.620034,13,9256,0,88,0,88,-603,9172,0,92,0,80,0,76,0.000000
5.129305,5.630034,13,9256,0,88,0,92,-737,9148,0,88,0,84,0,80,0.000000
5.139157,5.640034,14,9256,0,84,0,88,-696,9160,0,92,0,84,0,80,0.000000
5.149104,5.650034,14,9256,0,88,0,88,-583,9180,0,92,0,84,0,80,0.000000
5.159243,5.660035,13,9256,0,88,0,88,-628,9176,0,92,0,84,0,80,0.000000
5.169568,5.670035,15,9256,0,88,0,88,-633,9172,0,92,0,84,0,80,0.000000
5.181934,5.680035,14,9256,0,88,0,88,-678,9160,0,88,0,84,0,80,0.000000
5.198167,5.690035,14,9256,0,88,0,88,-745,9156,0,92,0,84,0,80,0.000000
5.209814,5.700036,13,9256,0,88,0,88,-734,9152,0,88,0,84,0,84,0.000000
5.221908,5.710036,14,9256,0,88,0,92,-748,9156,0,92,0,84,0,80,0.000000
5.234988,5.720036,15,9260,0,88,0,88,-744,9168,0,92,0,80,0,80,0.000000
5.243700,5.730036,14,9256,0,88,0,92,-892,9132,0,92,0,80,0,80,0.000000
5.252440,5.740036,14,9256,0,88,0,88,-897,9136,0,92,0,84,0,80,0.000000
5.264134,5.750037,13,9256,0,88,0,88,-875,9132,0,92,0,80,0,80,0.000000
5.272561,5.760037,14,9256,0,88,0,88,-871,9140,0,92,0,84,0,84,0.000000
5.281792,5.770037,14,9256,0,88,0,92,-822,9128,0,92,0,84,0,80,0.000000
5.290618,5.780037,14,9256,0,88,0,88,-867,9132,0,88,0,84,0,80,0.000000
5.299692,5.790038,13,9256,0,88,0,92,-836,9156,0,92,0,84,0,80,0.000000
5.308535,5.800038,14,9256,0,84,0,88,-905,9096,0,92,0,84,0,80,0.000000
5.318956,5.810038,15,9256,0,88,0,88,-866,9124,0,92,0,84,0,80,0.000000
5.327459,5.820038,13,9256,0,84,0,92,-846,9120,0,92,0,84,0,80,0.000000
5.335985,5.830039,15,9256,0,88,0,88,-848,9160,0,92,0,84,0,80,0.000000
5.345178,5.840039,14,9256,0,84,0,92,-865,9132,0,88,0,84,0,80,0.000000
5.353437,5.850039,13,9256,0,92,0,88,-714,9164,0,92,0,84,0,80,0.000000
5.361035,5.860039,15,9252,0,88,0,92,-606,9172,0,92,0,84,0,80,0.000000
5.369846,5.870039,14,9256,0,88,0,88,-755,9164,0,92,0,84,0,80,0.000000
5.378171,5.880040,13,9256,0,84,0,92,-678,9200,0,92,0,84,0,80,0.000000
5.386282,5.890040,14,9256,0,88,0,88,-681,9184,0,88,0,84,0,80,0.000000
5.393787,5.900040,13,9256,0,88,0,88,-605,9172,0,88,0,80,0,80,0.000000
5.401553,5.910040,14,9260,0,88,0,92,-681,9164,0,92,0,84,0,80,0.000000
5.409724,5.920041,13,9256,0,88,0,88,-678,9160,0,92,0,84,0,80,0.000000
5.417558,5.930041,13,9256,0,88,0,92,-635,9200,0,92,0,80,0,84,0.000000
5.425736,5.940041,14,9256,0,84,0,88,-686,9160,0,92,0,84,0,80,0.000000
5.433602,5.950041,13,9256,0,88,0,88,-683,9144,0,92,0,84,0,80,0.000000
5.441061,5.960042,13,9256,0,88,0,88,-607,9172,0,92,0,84,0,84,0.000000
5.448654,5.970042,12,9256,0,88,0,88,-606,9172,0,92,0,84,0,80,0.000000
5.456824,5.980042,14,9256,0,88,0,88,-709,9164,0,92,0,84,0,80,0.000000
5.464756,5.990042,14,9256,0,92,0,92,-651,9168,0,92,0,84,0,80,0.000000
5.472858,6.000042,14,9256,0,88,0,92,-693,9160,0,92,0,84,0,80,0.000000
